"X100Pa_3D_Rep1"	"X100Pa_3D_Rep2"	"X100Pa_3D_Rep3"	"X2000Pa_3D_Rep1"	"X2000Pa_3D_Rep2"	"X2000Pa_3D_Rep3"
"chr11_76499739_76500071"	2.79973957752531	3.43101842385737	3.67379054191136	4.52470184012831	4.50732867916918	4.66768586487294
"chr1_152359449_152359901"	3.63234022954743	2.23312613343267	1.7774253803707	3.51436540005322	4.26338001987409	3.66808901366857
"chr9_16393342_16393660"	2.0730723566697	1.88052074123375	1.50545556407297	2.76227793179104	2.95330610115019	3.4964765423075
"chr2_173832837_173833224"	3.3157387000681	2.88925335688157	2.70737754262782	4.03482239453068	4.29847338288128	4.36547935999784
"chr4_123634047_123634233"	2.22344795014514	1.61388604334152	0.80764493645357	3.40316643785128	2.96628802820812	2.1615493359409
"chr7_1499053_1499558"	4.37443758944946	4.49664092276353	4.70657467178988	5.64312820551266	5.84942690553985	5.88878646098242
"chr7_134573105_134573448"	2.60520747791196	3.64496157500331	3.82344016225825	4.77465044677449	4.43799469548742	4.6838783991852
"chr6_18353112_18353495"	1.86361017491554	3.18077025155411	3.81195255756813	4.01058179780428	4.31213245693403	4.34327679268768
"chr9_128734342_128734809"	2.49263257458491	2.98892816678277	3.6816045830882	4.22778658422838	4.60126993985719	4.18007678207008
"chr2_113571867_113572196"	2.71674030362888	2.83817137139385	3.26419010435078	3.87450715778686	4.37331735543498	4.37595776909587
"chr22_50324459_50324985"	4.27346666875112	3.77495027589759	3.73888883606655	4.87593465650314	5.34135598769271	5.37028212846435
"chr9_131012685_131013018"	3.38926815321807	3.03065407475237	2.53346302154966	4.35264332805314	4.20188413239078	4.22873743493631
"chr17_27907399_27907709"	3.80525441599076	3.29949581158033	2.77749863048899	4.78499493478586	4.61410537737106	4.34220407953511
"chrX_77165957_77166215"	2.20828371997494	2.16411012907241	1.73206662655251	3.55093272623535	3.16152450697922	3.24392591808023
"chr16_51059688_51059845"	2.87645179037106	1.84008704461131	0.418464797991971	2.96424187653025	3.07380262233597	2.92993616568198
"chr1_148932012_148932345"	2.12414525320227	2.03903624140491	2.03111919803391	3.42074252335524	3.38960438066877	3.24243347581634
"chr1_166143449_166143660"	2.8397286916273	2.3357595859313	2.03544551116912	3.72886020412849	3.76984599340741	3.57034991552024
"chr16_73104482_73104746"	2.11495584089632	2.8924409592168	3.39578058716431	4.03657131935847	4.18082183304322	4.05329783832263
"chr19_38424758_38424989"	3.30003926987639	2.48009246302188	1.65444957603773	3.82727433673111	3.85123608787525	3.62361165013733
"chrX_13910877_13911291"	3.18340273222818	2.85386632063781	2.15089339128748	4.08953712675017	3.85194802198392	4.09886832576914
"chr4_85873204_85873511"	2.67751273570479	2.75103581266474	3.27509679801994	4.20283882149638	4.45784036151446	3.93890830353646
"chr12_59197754_59198002"	1.41350808434838	1.9005399844517	2.42335812058564	3.09589293692655	3.35912649723901	3.15992384603013
"chr9_110739086_110739415"	3.5204254513864	2.02161843571755	1.53843340247907	2.85671537170632	4.12767381828778	3.91093766387325
"chr12_28210943_28211178"	1.18537254289492	2.52399783773274	2.64592052786249	3.2575873233344	3.04336052404305	3.88484372007383
"chr1_44495640_44496106"	3.56030883631919	3.53062376272719	3.39209932377589	4.84767115520526	4.73944624968112	4.78219235446656
"chr17_47355182_47355671"	2.91352027028645	2.76618107710006	2.18215167424252	4.11758035413935	3.73260320138117	3.89968574623022
"chr2_91793405_91793717"	3.26595242784177	3.43710884963257	2.84956087714076	4.85962572564915	4.1787245948942	4.42266685763517
"chr17_43502969_43503446"	2.49028392414026	3.0711210370697	3.5545540401598	4.37242249019898	4.4723887069403	4.19119003514034
"chr1_153721942_153722206"	3.9464763831451	3.06891891071493	1.88524895521098	4.37133885228574	4.3064364605533	4.12454406233463
"chr8_102021821_102022197"	3.49466641845185	3.29281639447217	3.14715746239229	4.46691686935474	4.59762871994513	4.75325606226551
"chr11_61809600_61810070"	3.87979671995906	3.25634456702021	2.25954811421453	4.48397104311051	4.3382660367541	4.46486053235895
"chr6_137183878_137184142"	2.55372871771162	2.32519016836747	2.07880706307022	3.52496650353931	3.57972716344576	3.74857168068169
"chr1_228757821_228758051"	3.33481963055379	2.78313248534896	0.646778890938189	3.97759534035312	3.1299545695206	3.56202737947083
"chr2_37852325_37852566"	1.77396760004736	2.14827609114461	2.50831504430641	3.09542451936772	3.50456998687112	3.71621655782122
"chrX_56260119_56260468"	3.5648269497647	3.19293371126402	2.70854356540736	4.43367368205624	4.39365405677183	4.54451310506748
"chr5_149230661_149231064"	3.430550135967	3.62647515055554	3.13750607160436	4.77982480056501	4.36530526190063	4.9463410727534
"chr15_82189710_82189953"	1.25180748598169	1.93761292672758	2.3317871073363	3.48823339858896	3.28243977989499	2.7341126095454
"chr2_202223482_202223858"	3.14789523116198	2.31002740194366	1.9650247950283	3.74867019000541	3.99404823228479	3.61647071091427
"chr2_1708774_1709175"	3.99334664930518	3.63770744867806	3.50040536067103	5.23958303045684	5.1481566267865	4.71191377260294
"chr7_84218345_84218721"	2.3810309475583	2.51577364896893	2.85230706466385	3.81481251899624	4.02124448811552	3.85107342940986
"chr8_92261314_92261552"	2.30244193312553	1.7792959369096	1.88208031542086	3.42475984737468	3.5643190362265	2.94677369253815
"chr6_11096449_11096703"	3.50956821816355	2.89016396792816	2.22261137287203	4.20091835063067	4.19067649364098	4.16214607992231
"chr7_94286973_94288008"	5.07884493981608	5.21126997425167	5.11921083912897	6.38064489365114	6.34120381328636	6.61264591687874
"chr10_71135069_71135838"	3.5784921722748	3.83931849141952	4.16833194041453	5.20679246209368	5.28731655866477	5.06016134125329
"chr14_106126150_106127636"	4.40082812194679	4.22842398431232	3.75790916876812	5.43975848575477	5.28886316992223	5.59396427131352
"chr14_81088116_81088422"	2.93605036060774	3.0328271939508	2.1368273005001	3.93895694810961	3.4986942444637	4.56112086326586
"chr3_18336594_18337177"	3.94337753693056	3.71679950991278	3.87662856738424	4.97969232671094	5.29439299062198	5.21272794093142
"chr9_131790538_131790967"	3.42395713474741	3.62230161463756	3.85453012354438	5.02291228089091	5.03244212909064	4.82999969830312
"chr10_106184497_106184867"	2.43575656551083	2.61578115797123	3.304158159809	3.94691396350454	4.41305080685608	3.98290748519501
"chr6_134373730_134373921"	3.1810098950064	1.79337002597684	0.785555086962204	2.938426467245	3.59404764347607	3.18185355509548
"chr16_81895184_81895412"	3.71810081913931	2.95349075681942	1.42573894593174	4.20967863797543	3.9104337505008	3.9483664159791
"chr17_61678058_61678490"	3.62624526527543	3.00774425533877	3.21407521888054	4.38248342935387	4.88088710628402	4.56218211510576
"chr9_88178855_88179058"	1.93669896419262	1.74433199504333	1.79361412079971	3.066359885067	3.23061453835382	3.15586705471562
"chr2_11295104_11295787"	3.82035305105371	4.07183448763603	4.26465018064471	5.51984164296319	5.43507797155356	5.21046872364948
"chr16_68678731_68679545"	4.50668221359586	3.98596449440372	3.2822105220294	5.40815043123961	5.22152124234339	5.14117338091638
"chr10_71152309_71152594"	3.14751393172263	2.87256894361438	2.31395117621095	4.12354086111692	3.96730679363742	4.21601080233872
"chr19_54676728_54677083"	3.67376483992275	3.21802571576447	2.21479279503655	4.55508436711247	4.19225448868458	4.34581034396831
"chr2_45186060_45186480"	3.20282636947779	3.18128249199423	3.81082925116972	4.4647491405555	5.0247601405446	4.69765568776356
"chr18_77854010_77854249"	1.6417101934639	1.63885234317247	2.49018964381992	3.01613748839116	3.66836166583107	3.10137983944777
"chr17_52978498_52979178"	4.25735294605665	3.45342100345882	2.53437733174433	4.7202901365558	4.77982939069853	4.73735074812723
"chr20_1184689_1185042"	3.00473359353779	3.09051378177115	3.39397007436738	4.47648033136146	4.62796516626645	4.40208224340527
"chr5_94397419_94397706"	0	2.65885593792818	3.47184485004962	3.23207916208703	3.50395282582538	3.42225782534529
"chr7_120373260_120373496"	2.31039029666785	2.13185730502315	1.65999269338943	3.57187470652319	3.26747975620509	3.29951020080264
"chr2_119462739_119462908"	2.8709884447358	1.84393025882224	0.383038282103093	2.7999939617669	3.07819649642235	3.20908095220505
"chr5_179087124_179087387"	2.0449508730114	2.4884394140028	1.12864166611869	3.61348523483304	2.27892633304523	3.75209466826755
"chr11_17819846_17820355"	2.93171474492136	3.46411582826775	3.9965664468874	4.78548040105962	4.96998503477459	4.68741837017136
"chrX_149108544_149108930"	3.39048986870613	3.25898503015062	2.89310604867713	4.73635930658396	4.45021688345098	4.41282740203581
"chr5_42555945_42556232"	2.64896497178293	2.76024925348358	2.04782449829105	4.50617776095088	3.6532058898163	3.40005430155999
"chr2_74229641_74229875"	2.77548238933231	2.49448087176869	2.26491982395617	4.11905371043169	3.92784838628886	3.57208118312008
"chr9_37027626_37027955"	3.48098696509788	3.2260513586821	3.1721210749798	4.64282818692754	4.71094081564416	4.58071586486316
"chr1_241363934_241364443"	3.61205913355081	2.38980928417065	1.55928593896497	3.37553560772006	4.12803759793006	4.06117004255432
"chr3_122328973_122329206"	1.03154272408126	1.9806586627122	2.21426521593083	2.99224513703308	2.93816958324647	3.32807854446053
"chr5_172759057_172759297"	3.51720888849039	2.88610877824916	2.60593430163238	4.19893653218175	4.47037498292694	4.39924536543204
"chr1_51983649_51983970"	3.02502577742978	2.08688839563391	1.18071551738198	3.19760684265657	3.54170445130056	3.5943035962422
"chr2_74210828_74211135"	2.7221675281957	3.31995859689297	3.38249194528587	4.44496313636789	4.33003664909386	4.70746776053797
"chrX_56589868_56590461"	3.01352464703639	3.16686274090549	2.92424714137713	4.5124260687015	4.23558778095083	4.44559363434379
"chr19_1875762_1876361"	4.80856353563065	3.95247372720435	2.34058412963524	4.96560944159477	4.95145070267574	5.23695626046977
"chr3_179478809_179479064"	2.02060111059742	2.36615917485582	2.34608330368937	3.83191971491052	3.5300927353984	3.48834244913257
"chr2_102744557_102744793"	3.75010918794731	2.40072219759123	0	3.45767667869688	3.36502997369333	3.40472982250893
"chr2_101996997_101997234"	1.62265296277703	2.32550643337842	2.79088368016401	3.41429399842267	3.67265452246208	3.74873658724052
"chr19_16997232_16997687"	2.9120538001802	2.95051030015976	3.56514878170271	4.16191403976335	4.77414967960255	4.58944556950334
"chr5_43042958_43043556"	3.88259829845272	3.45748244684352	2.41550585237844	4.64172805104692	4.38556807297898	4.81331054648508
"chr2_56150467_56151074"	1.30500186387241	3.5669845304241	4.41226448334288	4.32585787728887	4.67858416855121	4.41005384882603
"chr6_123056810_123057170"	2.14590688229367	2.58221630870183	2.30938163621876	3.76003078758291	3.40897110493933	3.96480816131482
"chr6_16704862_16705342"	3.38865606509533	2.54273120088039	2.05508828883855	3.82816690966783	4.17891431751866	4.08761754264958
"chr6_27720037_27720344"	1.50849178900779	2.47386507286205	3.04886534049705	3.5704132433542	3.81312892303925	3.77516292075589
"chr3_104347956_104348180"	1.35394352879424	1.50896492910743	2.59226299813109	3.62212159130276	3.86061728737765	2.22786560356711
"chr7_99774911_99775592"	4.69638177490394	3.88052872206971	2.56518688776897	5.01361640048367	5.02533496867547	5.21920927808607
"chr7_38272190_38272625"	2.99831449420065	2.51640946645006	1.66150040727406	4.05569067360448	3.70862629195925	3.58664836863747
"chr20_36899530_36899847"	3.80893038969259	3.14955817110521	1.76828777458593	4.22712542505917	4.09769069359113	4.52090507817509
"chr3_29294213_29294400"	2.49114775564485	1.68389029933518	1.36938963474834	3.03734628114493	3.40627597307919	3.25205769453939
"chr10_105238811_105239244"	2.72372107460298	2.83240982421765	2.62132475309094	4.14944996310404	3.97614086862479	4.21716659544774
"chr2_113357722_113357972"	2.61941863587367	2.15540334803731	1.54366402303079	3.23649821700311	3.40818249565878	3.80533276106065
"chr11_108569268_108569485"	0.879900352966338	2.00608655942231	2.13823302618199	3.1527706610516	2.8197843560266	3.22251381827304
"chr17_1449007_1449230"	1.66739125441838	2.0195245303271	2.9682602127344	3.2064569766	4.00318643576302	3.62265075853284
"chr12_13153102_13153828"	3.44045928215518	4.24311968534733	4.53464365640951	5.40005169271968	5.3972274650221	5.59313754758432
"chr13_113469277_113469488"	1.84994011879953	2.1274187535689	2.18767116406838	3.34661234855969	3.3765625190094	3.61438235338245
"chr8_145691132_145691453"	3.77666621545888	3.82126107047772	3.73660343058325	4.98113346654532	5.09351418344567	5.42209893705987
"chr16_402640_403349"	4.92993144872311	4.33628550864894	4.42795743743811	5.84803695059853	6.18636717903844	5.85934804486631
"chr3_165573406_165573743"	0.941728890028876	2.95884474136883	3.88140526592189	3.99853312662873	4.31248831562402	3.70681030566368
"chr1_222520685_222520925"	2.3602631915393	2.11196030284115	2.23688175251326	3.84527830099908	3.83019667604532	3.28715640609006
"chr12_53298782_53299116"	3.48493383288152	3.14839847265904	3.22161557344343	4.75175323830626	4.84970155178936	4.48780915825858
"chr9_124462300_124462990"	3.71451276783344	4.25795103023992	4.27166315252215	5.44645861252199	5.30943278562964	5.68586554295803
"chr19_55700055_55700271"	2.25610893561198	2.42972545062908	2.80647892411851	3.5811210455737	4.01251588233946	4.10388779353915
"chr12_99414741_99414994"	2.54941399862417	1.65568793957706	1.86645482644695	3.21370227723829	3.78248990613307	3.31483379503599
"chr6_37400710_37401158"	2.93652159051738	2.8562258555896	2.82792994452318	3.93885877007834	4.26502752968932	4.60952940176245
"chr1_62820794_62821116"	3.88534444297714	3.10332951502244	1.10766924816618	4.42642368607119	3.94673734278335	3.96363055262377
"chr22_34249654_34250066"	3.43736683806391	2.73231986354217	1.6897140275256	3.72267620013863	3.9450552608869	4.38283940688313
"chr21_43206791_43207066"	2.39766566046955	2.51052061752381	2.19925268240899	3.89711472014591	3.61102635151059	3.84816447717405
"chr19_54024001_54024368"	2.65931297613573	2.41622405562214	3.09016888720974	3.85412453221451	4.48186421151465	4.09798704154761
"chr10_104512917_104513277"	3.06564604305529	2.35343687317921	1.34391222471255	3.53995440413287	3.6115251399773	3.84662743278599
"chr4_32790645_32791048"	0.517722258112067	3.36313358501273	4.09968229911849	3.79733403966433	4.12489088585374	4.31343612578599
"chr2_138266361_138266814"	2.6359308561457	2.76437649264939	3.24310648076039	4.33585308969226	4.51957133764492	4.09064723654053
"chr7_50720697_50721219"	5.29375441460393	3.95258811066835	1.68384501902344	4.8142341731235	5.25674671951727	5.09553626812669
"chr22_46546172_46546479"	1.2587340799679	3.09375268112197	3.56033480435495	3.95175952990792	3.93236016120432	4.28953219953209
"chr2_28357221_28357723"	3.36522919775222	2.77495782720244	2.60895059525853	4.52984166544934	4.5377168533694	4.00042479048009
"chr4_183109833_183110068"	2.8470513954516	1.6479840723217	2.2325948027443	3.11665718522591	4.18263529967735	3.69374616684572
"chr16_3150148_3150465"	3.10526019359211	2.46205404550558	1.95664987155309	3.69683797152437	3.97041331602337	4.11814340501188
"chr19_19729454_19729808"	2.86166242713683	3.05900667785631	3.13592017745394	4.79335624206567	4.52091437331838	4.09307046615702
"chr18_72543793_72544182"	2.61390301791784	2.66610843185522	2.4822389765158	4.16578805955325	3.94420542442043	3.96395156848947
"chr4_25940470_25940791"	3.24395100701952	2.6254647696525	2.5079016106397	4.30223547851192	4.42054898735018	3.98816526739213
"chr2_119975996_119976319"	2.0831139760829	2.89874876350024	3.18029843639962	4.31148134314932	4.12361884954661	4.05724627637275
"chr9_6055340_6055601"	3.03046050669926	2.08329417917603	1.20337326798955	3.19558871536301	3.6333896091319	3.77364369652441
"chr13_68090072_68090361"	2.44818571188783	2.07442458413974	1.90334170669835	3.43732712237117	3.62524649231	3.68185281746708
"chrX_47400583_47400878"	2.19790268158552	2.67693934405007	3.24409692344908	4.17044486029927	4.34176413813333	3.97012209181257
"chr15_91406655_91406989"	2.49939395661224	3.29739996086051	3.62111623861078	4.95221675869167	4.65785944171098	4.22107212873893
"chr11_40535774_40536016"	2.57687160212179	2.32082529667683	1.91752026589125	4.14925624719838	3.77153678946348	3.30696559111939
"chr1_158747114_158747403"	1.34097577836709	2.24430122226856	3.32959077683356	3.62323988797271	4.21026233777748	3.47889036394946
"chr3_106954791_106955277"	4.26334583005227	3.08921573331601	0.123179393693507	3.78016250503986	3.9255323155076	4.09577099989401
"chr3_73413779_73413993"	2.66202690332456	1.78637927412015	0.832389946076227	3.08691667181112	3.27099723715923	3.30130028272197
"chr1_245878517_245878947"	2.77012291208773	3.43984823149345	4.00796704880749	4.59940457693211	4.99070239383	5.02119600046909
"chr14_102226615_102227242"	4.11486898597678	3.88669353881817	3.83809626734535	5.54106762284245	5.50020722454045	5.23401485863485
"chr2_15701361_15701604"	2.18542407032598	1.63345435178253	2.10706974139361	3.01361902363679	3.75225616175118	3.55987210711664
"chr2_181971582_181971882"	2.64570287043005	2.42172987998691	2.13656732414937	4.22826998072953	3.93232512794697	3.52428832386998
"chr22_41676104_41676423"	1.75938177587596	2.86216101138137	3.27782145060373	4.09381642033335	4.08144222632568	4.16992240126841
"chr22_20048984_20049358"	3.59835377424423	2.93113068006173	2.83601518283477	4.44385917616426	4.77595291177002	4.59365783433679
"chrX_1571575_1572433"	4.57581634742335	4.76331519988298	5.07849398512583	6.21371039888914	6.38048046611852	6.28402163756605
"chr9_98075098_98075752"	3.74466087510328	3.1833200284705	2.01545992155295	4.64053216097828	4.32650853909311	4.43549685779411
"chr15_34563806_34564035"	2.93464680607846	1.98408349188315	1.46494552298897	3.64580470713908	3.82636694259434	3.40142996536339
