"X100Pa_3D_Rep1"	"X100Pa_3D_Rep2"	"X100Pa_3D_Rep3"	"X2000Pa_3D_Rep1"	"X2000Pa_3D_Rep2"	"X2000Pa_3D_Rep3"
"chr7_7240947_7241476"	2.61409920923944	2.5526375320754	2.17556929066988	4.31615253169153	3.89670974322723	3.64541946600445
"chr16_55769296_55769718"	2.51787470273337	2.47007075317683	2.3581758108047	3.87848619523546	3.90354376991875	4.05324928207182
"chr11_118858965_118859215"	2.67300763077981	1.96166551963187	1.08132974051292	3.49824347608098	3.41896231001057	3.31767125910316
"chrY_10009661_10009935"	2.67103325087191	1.97569470223368	2.33337871825774	3.35424902450987	4.12515404350953	3.98964921652024
"chr22_23562027_23562354"	2.89735062125609	2.7759927370414	3.21441202141105	4.2786727459638	4.67026235485899	4.45646777539132
"chr15_84198028_84198470"	2.3190949501968	2.12845339525344	2.8569342900803	3.93400251106965	4.31504802707566	3.61489864120576
"chr8_102130074_102130325"	3.37597842806292	2.86400094113667	2.96704407433879	4.04671019495554	4.73446126825871	4.89811475259129
"chr7_132485277_132485537"	2.26255925303043	2.15006231497475	1.57105623132569	3.47350002850368	3.28973054739303	3.71705935935547
"chr3_9191236_9191477"	2.28778258462086	2.28958426520564	2.04999397179415	3.91265209367746	3.6526405150886	3.60494750466565
"chr1_183203222_183203444"	3.8167183380917	2.69683628207144	0.103376805966014	3.87860539077756	3.74231450111147	3.55612498449501
"chr6_27280538_27280762"	0.524876401865339	2.47946705167448	2.94560879314992	3.39158477956241	3.3656048105535	3.74687565109895
"chr16_89237828_89238227"	3.00031187218715	3.67519984474209	3.96383011658229	5.25468563598244	5.08595700180654	4.90172925452811
"chr10_101803182_101803473"	2.19255515424433	2.7825387165695	2.35799658254039	4.21689567705191	3.5936418294896	4.10080441608227
"chr9_129055290_129056092"	3.50470905822736	3.2189161912283	2.87230361114235	5.0012922895627	4.75564265500364	4.45650116691765
"chr14_103397452_103398026"	4.37803422664573	3.61639167802234	1.88465188811427	4.86141567352934	4.65158987299636	4.94070122745589
"chr9_137221796_137222093"	3.7007091582911	2.87197519657185	2.04650898067988	4.4753071355495	4.49891716082247	4.29886824804694
"chr5_72576723_72576972"	2.99746937119753	2.10477196401764	1.0614415175959	3.55982632396374	3.65312512403316	3.60312803627696
"chr17_45216043_45216316"	4.46204681680147	3.44303451228436	0.72866880891659	4.47743493691041	4.30852705178712	4.47997644776415
"chr5_33354586_33354869"	2.76019271413213	2.37790654039923	1.62912493775087	3.68710728429255	3.65693899943257	4.055956221702
"chr2_174439499_174439752"	1.89724496200019	1.75955292194164	1.74252257346095	3.0737659903278	3.36103500024128	3.60755540718368
"chr5_61396092_61396341"	3.415394441227	1.94778593470857	0	2.97255353793644	3.60650283175324	3.4229231515121
"chr6_29645962_29646215"	1.66156555707818	2.57120442580262	2.69178521846557	4.40294308352936	3.85420968044702	3.42092454480001
"chr14_106054576_106054977"	3.19497032489785	2.13602635772692	1.98866739473578	4.04049089892167	4.33074003129383	3.67744909508164
"chr2_43245497_43245779"	2.50397589806205	3.22426103231751	3.09674543571616	4.70658914194362	4.26165770681956	4.56176458741786
"chr14_93075569_93076017"	3.63593417728422	3.08051604270043	2.62385572841853	4.6941665403103	4.71747496452977	4.63215347775538
"chr16_74514070_74514357"	2.69109129415727	3.02690513352891	2.91930272024264	4.65790422861082	4.33933963862824	4.3608848933327
"chr1_247584413_247584665"	3.26323167530833	3.16522476912518	2.99616111000505	4.64942466537618	4.67031253174018	4.8300695032545
"chr11_20037243_20037551"	2.38896977681685	2.7374178602791	3.42584906477004	4.46176949069873	4.69622527770893	4.18420857912062
"chr2_133029143_133029386"	3.05279770463506	4.08369794881713	4.50174653758298	5.35632705867572	5.43668684558636	5.59792580489222
"chr1_9294875_9295112"	2.78564035753636	2.22002155147157	1.44405250398448	3.35507290797961	3.65468408555634	4.15289794187529
"chr16_83389882_83390050"	2.21289397483709	1.09111758829217	0.774497494575976	2.84559307382592	3.23753334122548	2.78880359128277
"chr14_71067265_71067621"	2.2645249283018	2.43184299548811	2.6939108700389	4.1881491683463	4.16201406891236	3.85692867194924
"chr11_78672258_78672501"	2.07065186316258	1.4554561430154	1.50126296893691	3.08582198241161	3.44915190963136	3.2744130092537
"chr2_150741945_150742513"	1.55766673064011	3.29086464691163	3.35810121210888	4.76588195396761	4.02242316168781	4.23905474008765
"chr8_89290449_89290737"	3.97285825622478	2.57219240318795	0.0675407846051694	3.56012569230944	4.00523563905996	3.80146450411958
"chrX_98960576_98960990"	0	3.12943471078709	3.87011764321047	3.8401673975357	3.9265045195731	4.02961440073073
"chr11_16902936_16903177"	2.96737600721694	1.96190085082303	1.56824472688552	3.90667417087222	4.03571202207681	3.38985818989591
"chr3_42820177_42820429"	1.60606252159331	1.85606386366688	2.39250858495022	3.49287563699341	3.73143796346915	3.44671975598389
"chr12_131713927_131714244"	3.40359966315351	2.12681207311708	0	3.08195565374853	3.48201665278786	3.70613218819471
"chr11_120076388_120076613"	2.29940729135645	2.28556770194425	2.78384876815559	4.13730860427649	4.29811825277047	3.78260447337377
"chr1_16543871_16544244"	3.01830415206764	3.67525738159481	3.86845463546214	5.17824131273592	5.06544140663813	5.16009041993096
"chr7_27317237_27317535"	1.50934886876899	2.70361538513464	2.94857085599846	3.96321426517	3.83365130717102	4.19055041971678
"chr4_141664608_141664965"	1.90381332338412	2.11175149233004	1.75105710368252	3.75710518448788	3.35882488472395	3.50772837725435
"chr19_498245_498563"	3.71206472956454	2.86845855663203	0	4.04909429736095	3.3273563892123	4.01211321648692
"chr17_76778412_76778840"	3.4170960104179	2.83986122176698	2.88318888835216	4.51722982028043	4.83376897913201	4.64988629667971
"chr9_115061842_115062124"	3.20139086400572	1.96408096893161	1.55848220332808	3.73358980605445	4.17007901867234	3.69048312881324
"chr10_133890644_133891015"	3.41635499423726	2.12771196070599	1.14167203780256	3.98777515460838	4.15646069355739	3.43957103078396
"chr12_71054704_71054968"	1.83176503014907	1.97181263162032	2.79156407310633	3.31065328103567	4.10984228106301	4.01497031654994
"chr4_26291100_26291349"	0	2.433224783551	3.05331618193352	3.58303336589655	3.40963906287975	3.42747032530143
"chr9_4106035_4106230"	2.13564608181087	1.65792789426154	0.51428240415254	2.86570346170197	2.86350924907136	3.46735674345651
"chr10_109370914_109371182"	0.917216842591062	2.00011521799269	2.53813850519469	3.89074176982491	3.65119166598475	2.94437610475873
"chr16_29925979_29926254"	0	2.07541259254412	2.95986724878137	3.3197455832848	3.42793828306904	3.26463312060108
"chr1_142653886_142654221"	1.19126450535452	2.63884709465516	2.58278435950439	4.22154292557242	3.47389539250807	3.70252222669891
"chr19_44029527_44029957"	2.09696375686804	3.49147937272521	4.00865373298498	5.01718385283646	4.89178705508293	4.68738782741305
"chr14_106083445_106084017"	3.37814213155209	3.52425445018023	2.75842099224066	4.96635841315194	4.51967432242007	5.12046838026721
"chr2_198171394_198171606"	3.26348678659639	1.71485543501277	0	3.43941760422683	3.7188713427962	2.84889433696688
"chr12_52732437_52732780"	3.10855745056724	2.46486741575101	2.59610937109102	4.55388747833915	4.66507427674889	4.02481943118837
"chr5_31916476_31916999"	2.1859079586702	3.05784142503429	3.62813012496859	4.46293588580088	4.71510751068857	4.72474210490026
"chr21_11128231_11128537"	2.85390131061491	2.972705769736	3.04116772102873	4.79193431401987	4.67035226295223	4.48108893957365
"chr2_201831599_201831831"	2.12585189272117	2.03841283310779	2.03324501085802	3.72910316879097	3.77036940487759	3.75436734480541
"chr22_27054850_27055129"	1.94963561086439	2.83276005486996	2.49800640406589	4.63522810213742	3.83924846043365	3.91442649192909
"chr3_14962741_14962957"	1.72540570761291	2.30281606621649	2.16554581248234	3.88977456685656	3.5544839675836	3.82170286397572
"chr16_22311836_22312035"	2.1674611521397	1.64243159982732	2.08488571056238	3.41325054414293	3.91767570629365	3.65843264152426
"chr9_33523444_33523810"	1.10644550602455	1.56909033090101	2.61294989205279	3.50043136800142	3.87739382436143	3.06640183388246
"chr14_106151293_106151757"	2.30348175233337	1.96759824382722	2.25132166010625	3.96127437497836	4.09416805672717	3.63380531588209
"chr20_371823_372222"	0.56396266344634	3.14882709585544	3.68601429592699	4.35228387486432	4.09667160854155	4.11304865063408
"chr13_50735139_50735390"	2.65970755975786	2.28535938513132	1.50575363824287	4.20540280325184	3.81997187575824	3.60257494890166
"chr22_50946375_50946769"	1.56793600430942	3.65603548188765	3.69801306921326	4.80988421317823	4.21791161692713	5.02627127137604
"chr20_6292696_6292858"	1.67890083821685	0.750003833590387	0.470186259022652	2.79396935412527	2.92385505878784	2.37307307055824
"chr3_59299157_59299537"	0	2.86331254317035	3.62980902617801	3.86076283956614	3.94108192412005	3.8856823736628
"chr7_65564572_65565408"	3.01491872807643	3.61873841231437	3.81457509449726	5.07117743705869	5.1366616533178	5.41365621226709
"chr9_140353727_140354007"	3.03106910256928	2.37256910993976	2.94601524687231	4.45486959441109	4.86045424346542	4.27218845094128
"chr2_7850089_7850287"	1.19530687690068	2.11835471161172	1.72191697479306	3.56585264565764	2.98818536002197	3.70218053332963
"chr6_136870858_136871173"	3.30510664837531	2.47245585530789	0.0656619911003883	3.6046162753702	3.46299516806383	3.98255215858492
"chr14_90865946_90866213"	2.95732781964165	1.96880126321903	2.08809995167262	4.06377362170464	4.40643194739863	3.86215005007738
"chr19_9902263_9902744"	3.69573654334528	2.01079321125054	2.51286190562378	3.89424425487905	5.02046198962175	4.57736151060706
"chr14_95047499_95047851"	3.28676208558415	2.60232620288399	0.979419059376251	4.092177952553	3.88856344632291	4.18207410910898
"chr1_16570910_16571114"	2.75887714014003	1.49490901858481	0.290386989006879	3.10141154365076	3.47591004362283	3.29017964811038
"chr19_1885412_1885630"	2.48933293601033	2.35531005251647	1.75165965743261	3.9388978232314	3.80546993868948	4.1805690806852
"chr1_75632543_75632847"	0.597417312497772	2.04597021175457	2.00719772552619	3.63641339011075	3.02784468963939	3.36433782392204
"chr19_17690520_17691033"	4.26205820115168	3.44827191123435	2.3431628741053	5.14511813797063	5.13485663350396	5.12857033895011
"chr12_28052202_28052597"	0.845590469016677	3.28085188077605	3.81095460453573	4.68444179723674	4.39091685781524	4.27049431671231
"chr5_135121519_135122100"	1.548497379207	2.79694055268239	3.01617088740376	4.50109921313863	4.14159749914141	4.13344259822052
"chr12_54161535_54161794"	1.5415318385465	1.67183825161407	2.00869758607155	3.7317858337494	3.69017357982391	3.24638642186104
"chr18_24120009_24120351"	2.39729298577581	2.5106391788161	2.57062517479255	4.12543290086033	4.27447547003429	4.48991397604472
"chr7_807695_807926"	1.84111352955391	0.996703469272595	2.00604119272066	3.45805598162394	3.93105798237973	2.96802389601178
"chr14_106088897_106089297"	1.85605369037177	2.27093393630832	2.9168844544178	3.95825025248118	4.33464354189937	4.23492917968256
"chr10_46168830_46169081"	0	0.709969864462748	2.08447875484147	2.37205638666485	3.17791979772169	2.75051172916461
"chr2_30734064_30734302"	2.9405136273939	1.58655765070379	0	3.82849096155	3.55817847450235	2.70438841030569
"chr20_2577388_2577747"	2.53303726778451	2.04108283551216	1.15012718952144	4.01040143714933	3.70369618174106	3.53558405083245
"chr19_47931330_47931802"	2.88024767008583	3.2029775315859	2.57685500112571	4.71222257686962	4.38402681948875	5.03966891952503
"chr17_21904753_21905026"	3.0442606128291	2.71691763058013	1.081086124975	4.25367565578273	3.76842314314614	4.31882730273097
"chr16_29606782_29607086"	1.06678331054287	2.14049784667865	2.52868743055691	3.93819417733355	3.77221497593656	3.62092249031681
"chr7_23312716_23313057"	0.165347685615629	3.00900065496442	3.92157954462321	4.0283431493422	4.41965872636398	4.25469953799152
"chr4_25924374_25924652"	2.89765463625534	2.31173086035717	0	4.27862402347759	3.26447291035132	3.30055114013637
"chr21_11094495_11094861"	3.61359255243297	2.73134666716062	0.919374600345827	4.32246132425044	4.21414065276552	4.32549274488298
"chr14_106156879_106157828"	3.26574000113585	3.08494443961855	2.79228972285823	5.00763815454691	4.89261994955354	4.87670411439857
"chr7_156411524_156412016"	0.307395960981949	3.00182757243648	3.30592073444327	3.77767375356978	3.74082249610562	4.67171924721754
"chr2_178013612_178013947"	3.30532072269821	2.20392110879359	0.0680216775191388	3.70214166728347	3.74453380436976	3.74273079454724
"chr19_6580373_6580676"	2.59136305142038	1.37516397402031	1.73762424582674	3.55036852340208	4.14204673278743	3.66623217657876
"chr12_7189221_7189555"	2.84415488970927	2.19482029150527	0.19739535625558	4.17699094147252	3.55341868435533	3.21916546904071
"chr5_81647773_81647931"	0.929608167526654	1.37315749877289	2.06994334221405	3.10390612831653	3.51869998799957	3.43039213960802
"chr19_7159588_7159924"	1.92294407771019	2.11770527182467	2.32440588144371	4.13184240507354	4.08398088192262	3.8915251387675
"chr13_46974543_46974757"	2.03355497616458	1.21216681918281	0.107866520762141	3.18855316097727	3.06145827470744	2.84223929890359
"chr11_34018595_34018860"	0	2.46336632697059	3.33850405884282	3.90380753488282	3.98591011645293	3.70516275433353
"chr2_239305865_239306257"	2.42896481169057	2.23769136722614	1.01985316454064	3.71674189199579	3.50071128636002	4.20004823725497
"chr7_98740605_98741200"	3.13122650027301	2.67373151913438	3.11626746239664	4.84626241386969	5.13508822023261	4.76779637829795
"chr2_208610862_208611065"	0.30455255796663	1.22712803424611	1.88570605314946	3.05222456143144	3.2025190519685	3.0021340757875
"chr11_134368117_134368757"	0.723865780693767	2.9759321995716	3.37481163015265	4.57036567651808	4.21207140925923	4.23528996076499
"chr18_55852172_55852424"	3.18957107436261	2.28378526375262	0	3.73698382171123	3.55226167672273	4.08580111052903
"chr6_153491512_153491965"	0.632780114533236	3.14477905469628	4.08784915123091	4.46583444659618	4.8144256024873	4.56823808291803
"chr7_44661044_44661274"	0	2.1977440103411	2.58886179379584	3.73151419410837	3.36963019018217	3.70742978614969
"chr7_66415798_66416221"	3.81147466923984	2.70074501112146	0.0208727991567609	4.31021638562317	4.18470827072544	4.05550694152721
"chr1_16113153_16113446"	0.364829335461605	2.71610679774386	2.91217909133238	4.25333666249657	3.76737104980892	4.13189060930416
"chr3_148990995_148991311"	2.31220050998561	1.57353211197528	0.621719116981528	3.9093150825693	3.64376605161338	3.1538541243782
"chr9_107968156_107968325"	2.50012234706653	1.18670129299771	0	3.35201391011645	3.19967032582966	3.32848618697115
"chr6_29910100_29910310"	1.76106683397739	1.35575231025591	0.682088383083796	3.35930664251558	3.29170632004909	3.4245671753146
"chr17_20167032_20167187"	1.52367933364521	0.394375308350091	0.35916718305446	3.03427075180252	3.16643510012163	2.45242635108451
"chr20_58122670_58123037"	0.724909363224655	1.85564602317793	2.39348604172454	3.78772443705958	3.81476205445468	3.73576821288096
"chr8_37204758_37205053"	3.23192165348041	2.10894269721702	0	3.95465035540318	3.8434745924884	3.91651414057914
"chrY_10033394_10033650"	2.78683351459516	2.6079688036946	2.19867541040276	4.72516965253224	4.60792861701404	4.66937862029295
"chr20_10485924_10486274"	3.87030096596257	2.65943453503796	0.188164404617399	4.4336241931698	4.44694170559636	4.27066861515512
"chr12_93731903_93732318"	0.988532779046195	1.80946389928369	1.55660399103643	3.77320155170713	3.40535194702614	3.71839721893484
"chr7_17678414_17678740"	1.86721755602204	1.95404903831521	0	4.24316102482818	3.17879334359862	3.05803346143351
"chr14_105628793_105629077"	1.20522568989761	2.74048911606146	2.93462963629461	4.48033739875428	4.32933955426779	4.70331029508537
"chr1_202593604_202594283"	3.20618124272816	2.84742333890644	2.43349024179799	5.23686306953248	5.06736263853393	4.85274805177313
"chr12_51405801_51406008"	0	0.867483111406972	2.30756981483994	2.82953620514295	3.57713840397844	3.46299190679432
"chr6_71665281_71665548"	0	1.54099464557175	2.53941966516161	3.16754392226892	3.79761506410031	3.85346630888707
"chrX_56809700_56809921"	2.32447827238522	1.01410271074896	0	3.42635780018519	3.44292588346545	3.27599365680582
"chr8_86978513_86978785"	1.78692814463501	1.05376420967978	1.45787736794041	3.7412597952346	3.98016056803858	3.60710296369134
"chr1_196402061_196402223"	0	1.28715064120629	0	3.56328133389148	2.23813208984813	2.70872329964733
"chr1_197652993_197653208"	2.01820470517217	0.474761807822692	0.0384690202085289	3.4379969514129	3.62654959777332	2.99980480650836
"chr8_115694460_115695014"	1.1959799700799	1.77276138828994	2.03283888158731	4.03661932402917	4.14136472632272	4.32224172443967
"chr10_98561373_98561624"	0	2.43550192188664	2.4783324609831	4.41679330605625	3.86912742113005	4.23560211463205
"chr21_11122213_11122777"	3.38560977467913	3.11448925000448	2.0461026025872	5.61819591636151	5.30493021048484	5.30747641707738
"chr17_43019590_43019837"	0.818470901068867	1.640973884101	0.0775088064134878	3.55980804644674	2.87469717427105	3.80115476555868
"chr7_76626713_76627398"	1.47038266380432	1.46184277333892	2.04943750227331	4.15947554034009	4.40990809602191	4.33490546203942
"chr4_190156232_190156413"	0	0.000578625708562627	0	2.96557997063997	2.87605241584612	2.73287185812701
"chr19_907306_907689"	0	1.80799006743741	1.56255009181669	4.47130177270045	4.0811673133885	4.3518067700826
"chr5_177377494_177378221"	1.98185380457348	1.72618456926017	0	4.71173675237396	4.45645578214312	4.59588057731168
"chr10_111986404_111986644"	0.0263690353427086	0	0.0307521187747605	2.96406715367598	3.49645354877547	4.02850554655542
"chr2_1532073_1532506"	0	0.243155876137253	0	4.25560294071362	3.82520480632322	3.64974826202658
"chr2_133028294_133028519"	0	1.8049771486514	0.703728148792163	5.0913605773426	4.58731573069633	4.70351742780485
